CCTR,COST
CC21,100
3,100
4,200
20,150
4474,300
11679,500
11881,501
11882,502
11895,503
11906,504
11926,505
11931,506
13438,507
13446,508
14445,509
14573,510
14602,511
14863,512
14981,513
15073,514
15084,515
15085,516
15090,517
15118,518
15131,519
15333,520
15334,521
15351,522
15389,523
15987,800
16329,801
16330,802
16341,803
16343,804
16380,805
16658,806
16700,807
17898,808
18964,809
19053,810
19073,811
19622,812
21661,813
25731,814
28086,815
28108,816
28134,817
32241,818
32250,819
32256,820
33683,821
33684,822
34260,823
34278,397
34316,398
34695,399
36499,400
39814,401
39815,402
41242,403
41325,404
41330,405
41338,406
42199,407
43553,408
